Route Short Name,Route Id,Trip Id,Stop Id (Gtfs History Prod.Stops.Csv)
721F,721F,642844,4674
721F,721F,642844,4626
721F,721F,642844,4580
721F,721F,642844,4524
721F,721F,642844,4475
721F,721F,642844,4390
721F,721F,642844,4156
721F,721F,642844,4095
721F,721F,642844,4035
721F,721F,642845,4911
721F,721F,642845,4852
721F,721F,642845,4799
721F,721F,642845,4761
721F,721F,642845,4674
721F,721F,642845,4626
721F,721F,642845,4580
721F,721F,642845,4524
721F,721F,642845,4475
721F,721F,642845,4390
721F,721F,642845,4156
721F,721F,642845,4095
721F,721F,642845,4035
721F,721F,642846,4911
721F,721F,642846,4852
721F,721F,642846,4799
721F,721F,642846,4761
721F,721F,642846,4674
721F,721F,642846,4626
721F,721F,642846,4580
721F,721F,642846,4524
721F,721F,642846,4475
721F,721F,642846,4390
721F,721F,642846,4156
721F,721F,642846,4095
721F,721F,642846,4035
721F,721F,642847,4911
721F,721F,642847,4852
721F,721F,642847,4799
721F,721F,642847,4761
721F,721F,642847,4674
721F,721F,642847,4626
721F,721F,642847,4580
721F,721F,642847,4524
721F,721F,642847,4475
721F,721F,642847,4390
721F,721F,642847,4156
721F,721F,642847,4095
721F,721F,642847,4035
721F,721F,642848,4911
721F,721F,642848,4852
721F,721F,642848,4799
721F,721F,642848,4761
721F,721F,642848,4674
721F,721F,642848,4626
721F,721F,642848,4580
721F,721F,642848,4524
721F,721F,642848,4475
721F,721F,642848,4390
721F,721F,642848,4156
721F,721F,642848,4095
721F,721F,642848,4035
721F,721F,642849,4911
721F,721F,642849,4852
721F,721F,642849,4799
721F,721F,642849,4761
721F,721F,642849,4674
721F,721F,642849,4626
721F,721F,642849,4580
721F,721F,642849,4524
721F,721F,642849,4475
721F,721F,642849,4390
721F,721F,642849,4156
721F,721F,642849,4095
721F,721F,642849,4035
721F,721F,642850,4911
721F,721F,642850,4852
721F,721F,642850,4799
721F,721F,642850,4761
721F,721F,642850,4674
721F,721F,642850,4626
721F,721F,642850,4580
721F,721F,642850,4524
721F,721F,642850,4475
721F,721F,642850,4390
721F,721F,642850,4156
721F,721F,642850,4095
721F,721F,642850,4035
721F,721F,642851,4911
721F,721F,642851,4852
721F,721F,642851,4799
721F,721F,642851,4761
721F,721F,642851,4674
721F,721F,642851,4626
721F,721F,642851,4580
721F,721F,642851,4524
721F,721F,642851,4475
721F,721F,642851,4390
721F,721F,642851,4156
721F,721F,642851,4095
721F,721F,642851,4035
722,722,642864,100850
722,722,642864,4916
722,722,642864,4856
722,722,642864,4811
722,722,642864,4763
722,722,642864,4708
722,722,642864,4668
722,722,642864,4627
722,722,642864,4575
722,722,642864,4548
722,722,642864,4480
722,722,642864,4381
722,722,642864,4320
722,722,642864,4211
722,722,642864,4159
722,722,642864,4121
722,722,642868,4911
722,722,642868,4852
722,722,642868,4799
722,722,642868,4761
722,722,642868,4674
722,722,642868,4626
722,722,642868,4580
722,722,642868,4524
722,722,642868,4475
722,722,642868,4390
722,722,642868,4296
722,722,642868,4213
722,722,642868,4156
722,722,642868,4095
722,722,642868,4035
722,722,643693,100850
722,722,643693,4916
722,722,643693,4856
722,722,643693,4811
722,722,643693,4763
722,722,643693,4708
722,722,643693,4668
722,722,643693,4627
722,722,643693,4575
722,722,643693,4548
722,722,643693,4480
722,722,643693,4381
722,722,643693,4320
722,722,643693,4211
722,722,643693,4159
722,722,643693,4121
722,722,643696,100850
722,722,643696,4916
722,722,643696,4856
722,722,643696,4811
722,722,643696,4763
722,722,643696,4708
722,722,643696,4668
722,722,643696,4627
722,722,643696,4575
722,722,643696,4548
722,722,643696,4480
722,722,643696,4381
722,722,643696,4320
722,722,643696,4211
722,722,643696,4159
722,722,643696,4121
722,722,643697,4911
722,722,643697,4852
722,722,643697,4799
722,722,643697,4761
722,722,643697,4674
722,722,643697,4626
722,722,643697,4580
722,722,643697,4524
722,722,643697,4475
722,722,643697,4390
722,722,643697,4296
722,722,643697,4213
722,722,643697,4156
722,722,643697,4095
722,722,643697,4035
722,722,643698,4911
722,722,643698,4852
722,722,643698,4799
722,722,643698,4761
722,722,643698,4674
722,722,643698,4626
722,722,643698,4580
722,722,643698,4524
722,722,643698,4475
722,722,643698,4390
722,722,643698,4296
722,722,643698,4213
722,722,643698,4156
722,722,643698,4095
722,722,643698,4035
722,722,643701,100850
722,722,643701,4916
722,722,643701,4856
722,722,643701,4811
722,722,643701,4763
722,722,643701,4708
722,722,643701,4668
722,722,643701,4627
722,722,643701,4575
722,722,643701,4548
722,722,643701,4480
722,722,643701,4381
722,722,643701,4320
722,722,643701,4211
722,722,643701,4159
722,722,643701,4121
722,722,643702,100850
722,722,643702,4916
722,722,643702,4856
722,722,643702,4811
722,722,643702,4763
722,722,643702,4708
722,722,643702,4668
722,722,643702,4627
722,722,643702,4575
722,722,643702,4548
722,722,643702,4480
722,722,643702,4381
722,722,643702,4320
722,722,643702,4211
722,722,643702,4159
722,722,643702,4121
722,722,643703,4911
722,722,643703,4852
722,722,643703,4799
722,722,643703,4761
722,722,643703,4674
722,722,643703,4626
722,722,643703,4580
722,722,643703,4524
722,722,643703,4475
722,722,643703,4390
722,722,643703,4296
722,722,643703,4213
722,722,643703,4156
722,722,643703,4095
722,722,643703,4035
722,722,643704,4911
722,722,643704,4852
722,722,643704,4799
722,722,643704,4761
722,722,643704,4674
722,722,643704,4626
722,722,643704,4580
722,722,643704,4524
722,722,643704,4475
722,722,643704,4390
722,722,643704,4296
722,722,643704,4213
722,722,643704,4156
722,722,643704,4095
722,722,643704,4035
722,722,643706,100850
722,722,643706,4916
722,722,643706,4856
722,722,643706,4811
722,722,643706,4763
722,722,643706,4708
722,722,643706,4668
722,722,643706,4627
722,722,643706,4575
722,722,643706,4548
722,722,643706,4480
722,722,643706,4381
722,722,643706,4320
722,722,643706,4211
722,722,643706,4159
722,722,643706,4121
722,722,643707,4911
722,722,643707,4852
722,722,643707,4799
722,722,643707,4761
722,722,643707,4674
722,722,643707,4626
722,722,643707,4580
722,722,643707,4524
722,722,643707,4475
722,722,643707,4390
722,722,643707,4296
722,722,643707,4213
722,722,643707,4156
722,722,643707,4095
722,722,643707,4035
722,722,643709,100850
722,722,643709,4916
722,722,643709,4856
722,722,643709,4811
722,722,643709,4763
722,722,643709,4708
722,722,643709,4668
722,722,643709,4627
722,722,643709,4575
722,722,643709,4548
722,722,643709,4480
722,722,643709,4381
722,722,643709,4320
722,722,643709,4211
722,722,643709,4159
722,722,643709,4121
722,722,643710,100850
722,722,643710,4916
722,722,643710,4856
722,722,643710,4811
722,722,643710,4763
722,722,643710,4708
722,722,643710,4668
722,722,643710,4627
722,722,643710,4575
722,722,643710,4548
722,722,643710,4480
722,722,643710,4381
722,722,643710,4320
722,722,643710,4211
722,722,643710,4159
722,722,643710,4121
722,722,643712,100850
722,722,643712,4916
722,722,643712,4856
722,722,643712,4811
722,722,643712,4763
722,722,643712,4708
722,722,643712,4668
722,722,643712,4627
722,722,643712,4575
722,722,643712,4548
722,722,643712,4480
722,722,643712,4381
722,722,643712,4320
722,722,643712,4211
722,722,643712,4159
722,722,643712,4121
722,722,643714,100850
722,722,643714,4916
722,722,643714,4856
722,722,643714,4811
722,722,643714,4763
722,722,643714,4708
722,722,643714,4668
722,722,643714,4627
722,722,643714,4575
722,722,643714,4548
722,722,643714,4480
722,722,643714,4381
722,722,643714,4320
722,722,643714,4211
722,722,643714,4159
722,722,643714,4121
722,722,643716,4911
722,722,643716,4852
722,722,643716,4799
722,722,643716,4761
722,722,643716,4674
722,722,643716,4626
722,722,643716,4580
722,722,643716,4524
722,722,643716,4475
722,722,643716,4390
722,722,643716,4296
722,722,643716,4213
722,722,643716,4156
722,722,643716,4095
722,722,643716,4035
722,722,643717,4911
722,722,643717,4852
722,722,643717,4799
722,722,643717,4761
722,722,643717,4674
722,722,643717,4626
722,722,643717,4580
722,722,643717,4524
722,722,643717,4475
722,722,643717,4390
722,722,643717,4296
722,722,643717,4213
722,722,643717,4156
722,722,643717,4095
722,722,643717,4035
722,722,643718,100850
722,722,643718,4916
722,722,643718,4856
722,722,643718,4811
722,722,643718,4763
722,722,643718,4708
722,722,643718,4668
722,722,643718,4627
722,722,643718,4575
722,722,643718,4548
722,722,643718,4480
722,722,643718,4381
722,722,643718,4320
722,722,643718,4211
722,722,643718,4159
722,722,643718,4121
722,722,643720,100850
722,722,643720,4916
722,722,643720,4856
722,722,643720,4811
722,722,643720,4763
722,722,643720,4708
722,722,643720,4668
722,722,643720,4627
722,722,643720,4575
722,722,643720,4548
722,722,643720,4480
722,722,643720,4381
722,722,643720,4320
722,722,643720,4211
722,722,643720,4159
722,722,643720,4121
722,722,643724,4911
722,722,643724,4852
722,722,643724,4799
722,722,643724,4761
722,722,643724,4674
722,722,643724,4626
722,722,643724,4580
722,722,643724,4524
722,722,643724,4475
722,722,643724,4390
722,722,643724,4296
722,722,643724,4213
722,722,643724,4156
722,722,643724,4095
722,722,643724,4035
722,722,643725,4911
722,722,643725,4852
722,722,643725,4799
722,722,643725,4761
722,722,643725,4674
722,722,643725,4626
722,722,643725,4580
722,722,643725,4524
722,722,643725,4475
722,722,643725,4390
722,722,643725,4296
722,722,643725,4213
722,722,643725,4156
722,722,643725,4095
722,722,643725,4035
722,722,643726,100850
722,722,643726,4916
722,722,643726,4856
722,722,643726,4811
722,722,643726,4763
722,722,643726,4708
722,722,643726,4668
722,722,643726,4627
722,722,643726,4575
722,722,643726,4548
722,722,643726,4480
722,722,643726,4381
722,722,643726,4320
722,722,643726,4211
722,722,643726,4159
722,722,643726,4121
722,722,643727,4911
722,722,643727,4852
722,722,643727,4799
722,722,643727,4761
722,722,643727,4674
722,722,643727,4626
722,722,643727,4580
722,722,643727,4524
722,722,643727,4475
722,722,643727,4390
722,722,643727,4296
722,722,643727,4213
722,722,643727,4156
722,722,643727,4095
722,722,643727,4035
722F,722F,642887,100850
722F,722F,642887,4916
722F,722F,642887,4856
722F,722F,642887,4811
722F,722F,642887,4763
722F,722F,642887,4708
722F,722F,642887,4668
722F,722F,642887,4627
722F,722F,642887,4575
722F,722F,642887,4548
722F,722F,642887,4480
722F,722F,642887,4381
722F,722F,642887,4159
722F,722F,642887,4121
722F,722F,642888,100850
722F,722F,642888,4916
722F,722F,642888,4856
722F,722F,642888,4811
722F,722F,642888,4763
722F,722F,642888,4708
722F,722F,642888,4668
722F,722F,642888,4627
722F,722F,642888,4575
722F,722F,642888,4548
722F,722F,642888,4480
722F,722F,642888,4381
722F,722F,642888,4159
722F,722F,642888,4121
722F,722F,642889,100850
722F,722F,642889,4916
722F,722F,642889,4856
722F,722F,642889,4811
722F,722F,642889,4763
722F,722F,642889,4708
722F,722F,642889,4668
722F,722F,642889,4627
722F,722F,642889,4575
722F,722F,642889,4548
722F,722F,642889,4480
722F,722F,642889,4381
722F,722F,642889,4159
722F,722F,642889,4121
722F,722F,642890,100850
722F,722F,642890,4916
722F,722F,642890,4856
722F,722F,642890,4811
722F,722F,642890,4763
722F,722F,642890,4708
722F,722F,642890,4668
722F,722F,642890,4627
722F,722F,642890,4575
722F,722F,642890,4548
722F,722F,642890,4480
722F,722F,642890,4381
722F,722F,642890,4159
722F,722F,642890,4121
722F,722F,642891,100850
722F,722F,642891,4916
722F,722F,642891,4856
722F,722F,642891,4811
722F,722F,642891,4763
722F,722F,642891,4708
722F,722F,642891,4668
722F,722F,642891,4627
722F,722F,642891,4575
722F,722F,642891,4548
722F,722F,642891,4480
722F,722F,642891,4381
722F,722F,642891,4159
722F,722F,642891,4121
722F,722F,642892,100850
722F,722F,642892,4916
722F,722F,642892,4856
722F,722F,642892,4811
722F,722F,642892,4763
722F,722F,642892,4708
722F,722F,642892,4668
722F,722F,642892,4627
722F,722F,642892,4575
722F,722F,642892,4548
722F,722F,642892,4480
722F,722F,642892,4381
722F,722F,642892,4159
722F,722F,642892,4121
722F,722F,642893,100850
722F,722F,642893,4916
722F,722F,642893,4856
722F,722F,642893,4811
722F,722F,642893,4763
722F,722F,642893,4708
722F,722F,642893,4668
722F,722F,642893,4627
722F,722F,642893,4575
722F,722F,642893,4548
722F,722F,642893,4480
722F,722F,642893,4381
722F,722F,642893,4159
722F,722F,642893,4121
722F,722F,642894,100850
722F,722F,642894,4916
722F,722F,642894,4856
722F,722F,642894,4811
722F,722F,642894,4763
722F,722F,642894,4708
722F,722F,642894,4668
722F,722F,642894,4627
722F,722F,642894,4575
722F,722F,642894,4548
722F,722F,642894,4480
722F,722F,642894,4381
722F,722F,642894,4159
722F,722F,642894,4121
722F,722F,642895,100850
722F,722F,642895,4916
722F,722F,642895,4856
722F,722F,642895,4811
722F,722F,642895,4763
722F,722F,642895,4708
722F,722F,642895,4668
722F,722F,642895,4627
722F,722F,642895,4575
722F,722F,642895,4548
722F,722F,642895,4480
722F,722F,642895,4381
722F,722F,642895,4159
722F,722F,642895,4121
722F,722F,642896,100850
722F,722F,642896,4916
722F,722F,642896,4856
722F,722F,642896,4811
722F,722F,642896,4763
722F,722F,642896,4708
722F,722F,642896,4668
722F,722F,642896,4627
722F,722F,642896,4575
722F,722F,642896,4548
722F,722F,642896,4480
722F,722F,642896,4381
722F,722F,642896,4159
722F,722F,642896,4121
722F,722F,642897,100850
722F,722F,642897,4916
722F,722F,642897,4856
722F,722F,642897,4811
722F,722F,642897,4763
722F,722F,642897,4708
722F,722F,642897,4668
722F,722F,642897,4627
722F,722F,642897,4575
722F,722F,642897,4548
722F,722F,642897,4480
722F,722F,642897,4381
722F,722F,642897,4159
722F,722F,642897,4121
722F,722F,642898,100850
722F,722F,642898,4916
722F,722F,642898,4856
722F,722F,642898,4811
722F,722F,642898,4763
722F,722F,642898,4708
722F,722F,642898,4668
722F,722F,642898,4627
722F,722F,642898,4575
722F,722F,642898,4548
722F,722F,642898,4480
722F,722F,642898,4381
722F,722F,642898,4159
722F,722F,642898,4121
722F,722F,642899,100850
722F,722F,642899,4916
722F,722F,642899,4856
722F,722F,642899,4811
722F,722F,642899,4763
722F,722F,642899,4708
722F,722F,642899,4668
722F,722F,642899,4627
722F,722F,642899,4575
722F,722F,642899,4548
722F,722F,642899,4480
722F,722F,642899,4381
722F,722F,642899,4159
722F,722F,642899,4121
722F,722F,642900,100850
722F,722F,642900,4916
722F,722F,642900,4856
722F,722F,642900,4811
722F,722F,642900,4763
722F,722F,642900,4708
722F,722F,642900,4668
722F,722F,642900,4627
722F,722F,642900,4575
722F,722F,642900,4548
722F,722F,642900,4480
722F,722F,642900,4381
722F,722F,642900,4159
722F,722F,642900,4121
722F,722F,642901,100850
722F,722F,642901,4916
722F,722F,642901,4856
722F,722F,642901,4811
722F,722F,642901,4763
722F,722F,642901,4708
722F,722F,642901,4668
722F,722F,642901,4627
722F,722F,642901,4575
722F,722F,642901,4548
722F,722F,642901,4480
722F,722F,642901,4381
722F,722F,642901,4159
722F,722F,642901,4121
722F,722F,642902,100850
722F,722F,642902,4916
722F,722F,642902,4856
722F,722F,642902,4811
722F,722F,642902,4763
722F,722F,642902,4708
722F,722F,642902,4668
722F,722F,642902,4627
722F,722F,642902,4575
722F,722F,642902,4548
722F,722F,642902,4480
722F,722F,642902,4381
722F,722F,642902,4159
722F,722F,642902,4121
722F,722F,642903,100850
722F,722F,642903,4916
722F,722F,642903,4856
722F,722F,642903,4811
722F,722F,642903,4763
722F,722F,642903,4708
722F,722F,642903,4668
722F,722F,642903,4627
722F,722F,642903,4575
722F,722F,642903,4548
722F,722F,642903,4480
722F,722F,642903,4381
722F,722F,642903,4159
722F,722F,642903,4121
722F,722F,642904,100850
722F,722F,642904,4916
722F,722F,642904,4856
722F,722F,642904,4811
722F,722F,642904,4763
722F,722F,642904,4708
722F,722F,642904,4668
722F,722F,642904,4627
722F,722F,642904,4575
722F,722F,642904,4548
722F,722F,642904,4480
722F,722F,642904,4381
722F,722F,642904,4159
722F,722F,642904,4121
722F,722F,642905,100850
722F,722F,642905,4916
722F,722F,642905,4856
722F,722F,642905,4811
722F,722F,642905,4763
722F,722F,642905,4708
722F,722F,642905,4668
722F,722F,642905,4627
722F,722F,642905,4575
722F,722F,642905,4548
722F,722F,642905,4480
722F,722F,642905,4381
722F,722F,642905,4159
722F,722F,642905,4121
722F,722F,642906,100850
722F,722F,642906,4916
722F,722F,642906,4856
722F,722F,642906,4811
722F,722F,642906,4763
722F,722F,642906,4708
722F,722F,642906,4668
722F,722F,642906,4627
722F,722F,642906,4575
722F,722F,642906,4548
722F,722F,642906,4480
722F,722F,642906,4381
722F,722F,642906,4159
722F,722F,642906,4121
722F,722F,642907,100850
722F,722F,642907,4916
722F,722F,642907,4856
722F,722F,642907,4811
722F,722F,642907,4763
722F,722F,642907,4708
722F,722F,642907,4668
722F,722F,642907,4627
722F,722F,642907,4575
722F,722F,642907,4548
722F,722F,642907,4480
722F,722F,642907,4381
722F,722F,642907,4159
722F,722F,642907,4121
722F,722F,642908,100850
722F,722F,642908,4916
722F,722F,642908,4856
722F,722F,642908,4811
722F,722F,642908,4763
722F,722F,642908,4708
722F,722F,642908,4668
722F,722F,642908,4627
722F,722F,642908,4575
722F,722F,642908,4548
722F,722F,642908,4480
722F,722F,642908,4381
722F,722F,642908,4159
722F,722F,642908,4121
722F,722F,642909,100850
722F,722F,642909,4916
722F,722F,642909,4856
722F,722F,642909,4811
722F,722F,642909,4763
722F,722F,642909,4708
722F,722F,642909,4668
722F,722F,642909,4627
722F,722F,642909,4575
722F,722F,642909,4548
722F,722F,642909,4480
722F,722F,642909,4381
722F,722F,642909,4159
722F,722F,642909,4121
722F,722F,642910,100850
722F,722F,642910,4916
722F,722F,642910,4856
722F,722F,642910,4811
722F,722F,642910,4763
722F,722F,642910,4708
722F,722F,642910,4668
722F,722F,642910,4627
722F,722F,642910,4575
722F,722F,642910,4548
722F,722F,642910,4480
722F,722F,642910,4381
722F,722F,642910,4159
722F,722F,642910,4121
722F,722F,642911,4911
722F,722F,642911,4852
722F,722F,642911,4799
722F,722F,642911,4761
722F,722F,642911,4674
722F,722F,642911,4626
722F,722F,642911,4580
722F,722F,642911,4524
722F,722F,642911,4475
722F,722F,642911,4390
722F,722F,642911,4156
722F,722F,642911,4095
722F,722F,642911,4035
722F,722F,642912,4911
722F,722F,642912,4852
722F,722F,642912,4799
722F,722F,642912,4761
722F,722F,642912,4674
722F,722F,642912,4626
722F,722F,642912,4580
722F,722F,642912,4524
722F,722F,642912,4475
722F,722F,642912,4390
722F,722F,642912,4156
722F,722F,642912,4095
722F,722F,642912,4035
722F,722F,642913,4911
722F,722F,642913,4852
722F,722F,642913,4799
722F,722F,642913,4761
722F,722F,642913,4674
722F,722F,642913,4626
722F,722F,642913,4580
722F,722F,642913,4524
722F,722F,642913,4475
722F,722F,642913,4390
722F,722F,642913,4156
722F,722F,642913,4095
722F,722F,642913,4035
722F,722F,642914,4911
722F,722F,642914,4852
722F,722F,642914,4799
722F,722F,642914,4761
722F,722F,642914,4674
722F,722F,642914,4626
722F,722F,642914,4580
722F,722F,642914,4524
722F,722F,642914,4475
722F,722F,642914,4390
722F,722F,642914,4156
722F,722F,642914,4095
722F,722F,642914,4035
722F,722F,642915,4911
722F,722F,642915,4852
722F,722F,642915,4799
722F,722F,642915,4761
722F,722F,642915,4674
722F,722F,642915,4626
722F,722F,642915,4580
722F,722F,642915,4524
722F,722F,642915,4475
722F,722F,642915,4390
722F,722F,642915,4156
722F,722F,642915,4095
722F,722F,642915,4035
722F,722F,642916,4911
722F,722F,642916,4852
722F,722F,642916,4799
722F,722F,642916,4761
722F,722F,642916,4674
722F,722F,642916,4626
722F,722F,642916,4580
722F,722F,642916,4524
722F,722F,642916,4475
722F,722F,642916,4390
722F,722F,642916,4156
722F,722F,642916,4095
722F,722F,642916,4035
722F,722F,642917,4911
722F,722F,642917,4852
722F,722F,642917,4799
722F,722F,642917,4761
722F,722F,642917,4674
722F,722F,642917,4626
722F,722F,642917,4580
722F,722F,642917,4524
722F,722F,642917,4475
722F,722F,642917,4390
722F,722F,642917,4156
722F,722F,642917,4095
722F,722F,642917,4035
722F,722F,642918,4911
722F,722F,642918,4852
722F,722F,642918,4799
722F,722F,642918,4761
722F,722F,642918,4674
722F,722F,642918,4626
722F,722F,642918,4580
722F,722F,642918,4524
722F,722F,642918,4475
722F,722F,642918,4390
722F,722F,642918,4156
722F,722F,642918,4095
722F,722F,642918,4035
722F,722F,642919,4911
722F,722F,642919,4852
722F,722F,642919,4799
722F,722F,642919,4761
722F,722F,642919,4674
722F,722F,642919,4626
722F,722F,642919,4580
722F,722F,642919,4524
722F,722F,642919,4475
722F,722F,642919,4390
722F,722F,642919,4156
722F,722F,642919,4095
722F,722F,642919,4035
722F,722F,642920,4911
722F,722F,642920,4852
722F,722F,642920,4799
722F,722F,642920,4761
722F,722F,642920,4674
722F,722F,642920,4626
722F,722F,642920,4580
722F,722F,642920,4524
722F,722F,642920,4475
722F,722F,642920,4390
722F,722F,642920,4156
722F,722F,642920,4095
722F,722F,642920,4035
722F,722F,642921,4911
722F,722F,642921,4852
722F,722F,642921,4799
722F,722F,642921,4761
722F,722F,642921,4674
722F,722F,642921,4626
722F,722F,642921,4580
722F,722F,642921,4524
722F,722F,642921,4475
722F,722F,642921,4390
722F,722F,642921,4156
722F,722F,642921,4095
722F,722F,642921,4035
722F,722F,642922,4911
722F,722F,642922,4852
722F,722F,642922,4799
722F,722F,642922,4761
722F,722F,642922,4674
722F,722F,642922,4626
722F,722F,642922,4580
722F,722F,642922,4524
722F,722F,642922,4475
722F,722F,642922,4390
722F,722F,642922,4156
722F,722F,642922,4095
722F,722F,642922,4035
722F,722F,642923,4911
722F,722F,642923,4852
722F,722F,642923,4799
722F,722F,642923,4761
722F,722F,642923,4674
722F,722F,642923,4626
722F,722F,642923,4580
722F,722F,642923,4524
722F,722F,642923,4475
722F,722F,642923,4390
722F,722F,642923,4156
722F,722F,642923,4095
722F,722F,642923,4035
722F,722F,642924,4911
722F,722F,642924,4852
722F,722F,642924,4799
722F,722F,642924,4761
722F,722F,642924,4674
722F,722F,642924,4626
722F,722F,642924,4580
722F,722F,642924,4524
722F,722F,642924,4475
722F,722F,642924,4390
722F,722F,642924,4156
722F,722F,642924,4095
722F,722F,642924,4035
722F,722F,642925,4911
722F,722F,642925,4852
722F,722F,642925,4799
722F,722F,642925,4761
722F,722F,642925,4674
722F,722F,642925,4626
722F,722F,642925,4580
722F,722F,642925,4524
722F,722F,642925,4475
722F,722F,642925,4390
722F,722F,642925,4156
722F,722F,642925,4095
722F,722F,642925,4035
722F,722F,642926,4911
722F,722F,642926,4852
722F,722F,642926,4799
722F,722F,642926,4761
722F,722F,642926,4674
722F,722F,642926,4626
722F,722F,642926,4580
722F,722F,642926,4524
722F,722F,642926,4475
722F,722F,642926,4390
722F,722F,642926,4156
722F,722F,642926,4095
722F,722F,642926,4035
722F,722F,642927,4911
722F,722F,642927,4852
722F,722F,642927,4799
722F,722F,642927,4761
722F,722F,642927,4674
722F,722F,642927,4626
722F,722F,642927,4580
722F,722F,642927,4524
722F,722F,642927,4475
722F,722F,642927,4390
722F,722F,642927,4156
722F,722F,642927,4095
722F,722F,642927,4035
722F,722F,642928,4911
722F,722F,642928,4852
722F,722F,642928,4799
722F,722F,642928,4761
722F,722F,642928,4674
722F,722F,642928,4626
722F,722F,642928,4580
722F,722F,642928,4524
722F,722F,642928,4475
722F,722F,642928,4390
722F,722F,642928,4156
722F,722F,642928,4095
722F,722F,642928,4035
722F,722F,642929,4911
722F,722F,642929,4852
722F,722F,642929,4799
722F,722F,642929,4761
722F,722F,642929,4674
722F,722F,642929,4626
722F,722F,642929,4580
722F,722F,642929,4524
722F,722F,642929,4475
722F,722F,642929,4390
722F,722F,642929,4156
722F,722F,642929,4095
722F,722F,642929,4035
722F,722F,642930,4911
722F,722F,642930,4852
722F,722F,642930,4799
722F,722F,642930,4761
722F,722F,642930,4674
722F,722F,642930,4626
722F,722F,642930,4580
722F,722F,642930,4524
722F,722F,642930,4475
722F,722F,642930,4390
722F,722F,642930,4156
722F,722F,642930,4095
722F,722F,642930,4035
722F,722F,642931,4911
722F,722F,642931,4852
722F,722F,642931,4799
722F,722F,642931,4761
722F,722F,642931,4674
722F,722F,642931,4626
722F,722F,642931,4580
722F,722F,642931,4524
722F,722F,642931,4475
722F,722F,642931,4390
722F,722F,642931,4156
722F,722F,642931,4095
722F,722F,642931,4035
722F,722F,642932,4911
722F,722F,642932,4852
722F,722F,642932,4799
722F,722F,642932,4761
722F,722F,642932,4674
722F,722F,642932,4626
722F,722F,642932,4580
722F,722F,642932,4524
722F,722F,642932,4475
722F,722F,642932,4390
722F,722F,642932,4156
722F,722F,642932,4095
722F,722F,642932,4035
722F,722F,642933,4911
722F,722F,642933,4852
722F,722F,642933,4799
722F,722F,642933,4761
722F,722F,642933,4674
722F,722F,642933,4626
722F,722F,642933,4580
722F,722F,642933,4524
722F,722F,642933,4475
722F,722F,642933,4390
722F,722F,642933,4156
722F,722F,642933,4095
722F,722F,642933,4035
722F,722F,642934,4911
722F,722F,642934,4852
722F,722F,642934,4799
722F,722F,642934,4761
722F,722F,642934,4674
722F,722F,642934,4626
722F,722F,642934,4580
722F,722F,642934,4524
722F,722F,642934,4475
722F,722F,642934,4390
722F,722F,642934,4156
722F,722F,642934,4095
722F,722F,642934,4035
722F,722F,642935,4911
722F,722F,642935,4852
722F,722F,642935,4799
722F,722F,642935,4761
722F,722F,642935,4674
722F,722F,642935,4626
722F,722F,642935,4580
722F,722F,642935,4524
722F,722F,642935,4475
722F,722F,642935,4390
722F,722F,642935,4156
722F,722F,642935,4095
722F,722F,642935,4035
723F,723F,642942,100850
723F,723F,642942,4916
723F,723F,642942,4856
723F,723F,642942,4811
723F,723F,642942,4763
723F,723F,642942,4708
723F,723F,642942,4668
723F,723F,642942,4627
723F,723F,642942,4575
723F,723F,642942,4548
723F,723F,642942,4480
723F,723F,642942,4381
723F,723F,642942,4159
723F,723F,642942,4121
723F,723F,642943,100850
723F,723F,642943,4916
723F,723F,642943,4856
723F,723F,642943,4811
723F,723F,642943,4763
723F,723F,642943,4708
723F,723F,642943,4668
723F,723F,642943,4627
723F,723F,642943,4575
723F,723F,642943,4548
723F,723F,642943,4480
723F,723F,642943,4381
723F,723F,642943,4159
723F,723F,642943,4121
723F,723F,642944,100850
723F,723F,642944,4916
723F,723F,642944,4856
723F,723F,642944,4811
723F,723F,642944,4763
723F,723F,642944,4708
723F,723F,642944,4668
723F,723F,642944,4627
723F,723F,642944,4575
723F,723F,642944,4548
723F,723F,642944,4480
723F,723F,642944,4381
723F,723F,642944,4159
723F,723F,642944,4121
723F,723F,642945,100850
723F,723F,642945,4916
723F,723F,642945,4856
723F,723F,642945,4811
723F,723F,642945,4763
723F,723F,642945,4708
723F,723F,642945,4668
723F,723F,642945,4627
723F,723F,642945,4575
723F,723F,642945,4548
723F,723F,642945,4480
723F,723F,642945,4381
723F,723F,642945,4159
723F,723F,642945,4121
723F,723F,642946,100850
723F,723F,642946,4916
723F,723F,642946,4856
723F,723F,642946,4811
723F,723F,642946,4763
723F,723F,642946,4708
723F,723F,642946,4668
723F,723F,642946,4627
723F,723F,642946,4575
723F,723F,642946,4548
723F,723F,642946,4480
723F,723F,642946,4381
723F,723F,642946,4159
723F,723F,642946,4121
723F,723F,642947,100850
723F,723F,642947,4916
723F,723F,642947,4856
723F,723F,642947,4811
723F,723F,642947,4763
723F,723F,642947,4708
723F,723F,642947,4668
723F,723F,642947,4627
723F,723F,642947,4575
723F,723F,642947,4548
723F,723F,642947,4480
723F,723F,642947,4381
723F,723F,642947,4159
723F,723F,642947,4121
723F,723F,642948,4911
723F,723F,642948,4852
723F,723F,642948,4799
723F,723F,642948,4761
723F,723F,642948,4674
723F,723F,642948,4626
723F,723F,642948,4580
