"op","dms_update_ts","logtime","siteid","probeid","firstseenat","sourceidtype","trackedvehicletypeid","schema_name","table_name","ingest_hour","ingest_year","ingest_month","ingest_day","op","dms_update_ts","id","number","activity_id","enabled","name","beaconindex","instance_id","androidname","longitude","latitude","status_date","entry_status_username","ingest_hour","ingest_year","ingest_month","ingest_day","in_out_filter","seq"
"I","2022-03-05 17:40:05.757000","2022-03-06 03:39:51 +10:30","3026","966069315","2022-03-06 03:39:51 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.406695","3026","3026","1","true","PULTENEY STREET - HALIFAX STREET","698","PULTENEY STREET; HALIFAX STREET","PULTENEY STREET; HALIFAX STREET","138.606308","-34.932602",,"BTSites","11","2021","07","06","2","391"
"I","2022-03-05 17:40:34.433000","2022-03-06 03:40:20 +10:30","3024","966069315","2022-03-06 03:40:20 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717930","3024","3024","1","true","PULTENEY STREET - ANGAS STREET","690","PULTENEY STREET; ANGAS STREET","PULTENEY STREET; ANGAS STREET","138.606079","-34.929832",,"BTSites","12","2021","05","28","1","392"
"I","2022-03-05 17:40:34.433000","2022-03-06 03:40:20 +10:30","3024","966069315","2022-03-06 03:40:20 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.406682","3024","3024","1","true","PULTENEY STREET - ANGAS STREET","690","PULTENEY STREET; ANGAS STREET","PULTENEY STREET; ANGAS STREET","138.606079","-34.929832",,"BTSites","11","2021","07","06","2","393"
"I","2022-03-05 17:40:34.433000","2022-03-06 03:40:28 +10:30","3023","966069315","2022-03-06 03:40:21 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.406670","3023","3023","1","true","WAKEFIELD STREET - PULTENEY STREET","355","WAKEFIELD STREET; PULTENEY STREET","WAKEFIELD STREET ; PULTENEY STREET","138.605972","-34.928288",,"BTSites","11","2021","07","06","2","394"
"I","2022-03-05 17:40:34.433000","2022-03-06 03:40:28 +10:30","3023","966069315","2022-03-06 03:40:21 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717923","3023","3023","1","true","WAKEFIELD STREET - PULTENEY STREET","355","WAKEFIELD STREET; PULTENEY STREET","WAKEFIELD STREET ; PULTENEY STREET","138.605972","-34.928288",,"BTSites","12","2021","05","28","1","395"
"I","2022-03-05 17:41:04.863000","2022-03-06 03:40:34 +10:30","3024","966069315","2022-03-06 03:40:12 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.406682","3024","3024","1","true","PULTENEY STREET - ANGAS STREET","690","PULTENEY STREET; ANGAS STREET","PULTENEY STREET; ANGAS STREET","138.606079","-34.929832",,"BTSites","11","2021","07","06","2","396"
"I","2022-03-05 17:41:04.863000","2022-03-06 03:40:34 +10:30","3024","966069315","2022-03-06 03:40:12 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717930","3024","3024","1","true","PULTENEY STREET - ANGAS STREET","690","PULTENEY STREET; ANGAS STREET","PULTENEY STREET; ANGAS STREET","138.606079","-34.929832",,"BTSites","12","2021","05","28","1","397"
"I","2022-03-05 17:41:34.447000","2022-03-06 03:41:12 +10:30","3022","966069315","2022-03-06 03:40:49 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717917","3022","3022","1","true","PULTENEY STREET - FLINDERS STREET","679","PULTENEY STREET; FLINDERS STREET","PULTENEY STREET; FLINDERS STREET","138.605865","-34.926861",,"BTSites","12","2021","05","28","1","398"
"I","2022-03-05 17:41:34.447000","2022-03-06 03:41:12 +10:30","3022","966069315","2022-03-06 03:40:49 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.406652","3022","3022","1","true","PULTENEY STREET - FLINDERS STREET","679","PULTENEY STREET; FLINDERS STREET","PULTENEY STREET; FLINDERS STREET","138.605865","-34.926861",,"BTSites","11","2021","07","06","2","399"
"I","2022-03-05 17:41:34.447000","2022-03-06 03:41:22 +10:30","3021","966069315","2022-03-06 03:41:22 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.406638","3021","3021","1","true","PULTENEY STREET - PIRIE STREET","358","PULTENEY STREET; PIRIE STREET","PULTENEY STREET ; PIRIE STREET","138.605759","-34.925468",,"BTSites","11","2021","07","06","2","400"
"I","2022-03-05 17:41:34.447000","2022-03-06 03:41:22 +10:30","3021","966069315","2022-03-06 03:41:22 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717910","3021","3021","1","true","PULTENEY STREET - PIRIE STREET","358","PULTENEY STREET; PIRIE STREET","PULTENEY STREET ; PIRIE STREET","138.605759","-34.925468",,"BTSites","12","2021","05","28","1","401"
"I","2022-03-05 17:41:34.447000","2022-03-06 03:41:28 +10:30","3020","966069315","2022-03-06 03:41:28 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717903","3020","3020","1","true","PULTENEY ST - GRENFELL ST","345","PULTENEY STREET; GRENFELL STREET","PULTENEY STREET ; GRENFELL STREET","138.605667","-34.92408",,"BTSites","12","2021","05","28","1","402"
"I","2022-03-05 17:41:34.447000","2022-03-06 03:41:28 +10:30","3020","966069315","2022-03-06 03:41:28 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.406623","3020","3020","1","true","PULTENEY ST - GRENFELL ST","345","PULTENEY STREET; GRENFELL STREET","PULTENEY STREET ; GRENFELL STREET","138.605667","-34.92408",,"BTSites","11","2021","07","06","2","403"
"I","2022-03-05 17:43:34.433000","2022-03-06 03:43:21 +10:30","3003","966069315","2022-03-06 03:43:01 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.396988","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","11","2021","07","06","2","404"
"I","2022-03-05 17:43:34.433000","2022-03-06 03:43:21 +10:30","3003","966069315","2022-03-06 03:43:01 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717833","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","12","2021","05","28","1","405"
"I","2022-03-05 17:46:04.650000","2022-03-06 03:45:32 +10:30","3003","966069315","2022-03-06 03:45:21 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717833","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","12","2021","05","28","1","406"
"I","2022-03-05 17:46:04.650000","2022-03-06 03:45:32 +10:30","3003","966069315","2022-03-06 03:45:21 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.396988","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","11","2021","07","06","2","407"
"I","2022-03-05 17:46:34.127000","2022-03-06 03:46:28 +10:30","3003","966069315","2022-03-06 03:46:28 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.396988","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","11","2021","07","06","2","408"
"I","2022-03-05 17:46:34.127000","2022-03-06 03:46:28 +10:30","3003","966069315","2022-03-06 03:46:28 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717833","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","12","2021","05","28","1","409"
"I","2022-03-05 17:47:34.130000","2022-03-06 03:47:21 +10:30","3003","966069315","2022-03-06 03:47:21 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.396988","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","11","2021","07","06","2","410"
"I","2022-03-05 17:47:34.130000","2022-03-06 03:47:21 +10:30","3003","966069315","2022-03-06 03:47:21 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717833","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","12","2021","05","28","1","411"
"I","2022-03-05 17:49:34.910000","2022-03-06 03:49:20 +10:30","3003","966069315","2022-03-06 03:49:20 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717833","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","12","2021","05","28","1","412"
"I","2022-03-05 17:49:34.910000","2022-03-06 03:49:20 +10:30","3003","966069315","2022-03-06 03:49:20 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.396988","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","11","2021","07","06","2","413"
"I","2022-03-05 17:51:04.810000","2022-03-06 03:50:59 +10:30","3003","966069315","2022-03-06 03:50:10 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717833","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","12","2021","05","28","1","414"
"I","2022-03-05 17:51:04.810000","2022-03-06 03:50:59 +10:30","3003","966069315","2022-03-06 03:50:10 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.396988","3003","3003","1","true","CURRIE STREET - KING WILLIAM STREET","83","CURRY STREET; KING WILLIAM STREET","Currie Street; King William Street","138.59971","-34.924386",,"BTSites","11","2021","07","06","2","415"
"I","2022-03-05 17:51:34.427000","2022-03-06 03:51:27 +10:30","3002","966069315","2022-03-06 03:51:27 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717826","3002","3002","1","true","KING WILLIAM STREET HINDLEY STREET","680","KING WILLIAM STREET; HINDLEY STREET","KING WILLIAM STREET; HINDLEY STREET","138.599433","-34.923002",,"BTSites","12","2021","05","28","1","416"
"I","2022-03-05 17:51:34.427000","2022-03-06 03:51:27 +10:30","3002","966069315","2022-03-06 03:51:27 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.396977","3002","3002","1","true","KING WILLIAM STREET HINDLEY STREET","680","KING WILLIAM STREET; HINDLEY STREET","KING WILLIAM STREET; HINDLEY STREET","138.599433","-34.923002",,"BTSites","11","2021","07","06","2","417"
"I","2022-03-05 17:59:08.947000","2022-03-06 03:58:54 +10:30","3029","966069315","2022-03-06 03:58:41 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.406722","3029","3029","1","true","MORPHETT STREET - HINDLEY STREET","673","MORPHETT STREET; HINDLEY STREET","MORPHETT STREET; HINDLEY STREET","138.593503","-34.923299",,"BTSites","11","2021","07","06","2","418"
"I","2022-03-05 17:59:08.947000","2022-03-06 03:58:54 +10:30","3029","966069315","2022-03-06 03:58:41 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.717951","3029","3029","1","true","MORPHETT STREET - HINDLEY STREET","673","MORPHETT STREET; HINDLEY STREET","MORPHETT STREET; HINDLEY STREET","138.593503","-34.923299",,"BTSites","12","2021","05","28","1","419"
"I","2022-03-05 18:01:01.580000","2022-03-06 04:00:34 +10:30","3083","966069315","2022-03-06 04:00:31 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.408591","3083","3083","1","true","WEST TERRACE - HINDLEY STREET","672","WEST TERRACE; HINDLEY STREET","WEST TERRACE; HINDLEY STREET","138.587529","-34.923604",,"BTSites","11","2021","07","06","2","420"
"I","2022-03-05 18:01:01.580000","2022-03-06 04:00:34 +10:30","3083","966069315","2022-03-06 04:00:31 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.718254","3083","3083","1","true","WEST TERRACE - HINDLEY STREET","672","WEST TERRACE; HINDLEY STREET","WEST TERRACE; HINDLEY STREET","138.587529","-34.923604",,"BTSites","12","2021","05","28","1","421"
"I","2022-03-05 18:01:01.580000","2022-03-06 04:00:43 +10:30","3043","966069315","2022-03-06 04:00:31 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.718038","3043","3043","1","true","GLOVER AVENUE- WEST TERRACE","42","GLOVER AVENUE; WEST TERRACE","Glover Avenue; West Terrace","138.587387","-34.924927",,"BTSites","12","2021","05","28","1","422"
"I","2022-03-05 18:01:01.580000","2022-03-06 04:00:43 +10:30","3043","966069315","2022-03-06 04:00:31 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.407457","3043","3043","1","true","GLOVER AVENUE- WEST TERRACE","42","GLOVER AVENUE; WEST TERRACE","Glover Avenue; West Terrace","138.587387","-34.924927",,"BTSites","11","2021","07","06","2","423"
"I","2022-03-05 18:02:01.683000","2022-03-06 04:01:42 +10:30","3084","966069315","2022-03-06 04:00:53 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.718265","3084","3084","1","true","WEST TERRACE - FRANKLIN STREET","677","WEST TERRACE; FRANKLIN STREET","WEST TERRACE; FRANKLIN STREET","138.587845","-34.927766",,"BTSites","12","2021","05","28","1","424"
"I","2022-03-05 18:02:01.683000","2022-03-06 04:01:42 +10:30","3084","966069315","2022-03-06 04:00:53 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.408603","3084","3084","1","true","WEST TERRACE - FRANKLIN STREET","677","WEST TERRACE; FRANKLIN STREET","WEST TERRACE; FRANKLIN STREET","138.587845","-34.927766",,"BTSites","11","2021","07","06","2","425"
"I","2022-03-05 18:02:01.683000","2022-03-06 04:01:44 +10:30","3044","966069315","2022-03-06 04:01:44 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.718045","3044","3044","1","true","WEST TERRACE - GROTE STREET","704","WEST TERRACE; GROTE STREET","WEST TERRACE; GROTE STREET","138.587703","-34.92926",,"BTSites","12","2021","05","28","1","426"
"I","2022-03-05 18:02:01.683000","2022-03-06 04:01:44 +10:30","3044","966069315","2022-03-06 04:01:44 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.407472","3044","3044","1","true","WEST TERRACE - GROTE STREET","704","WEST TERRACE; GROTE STREET","WEST TERRACE; GROTE STREET","138.587703","-34.92926",,"BTSites","11","2021","07","06","2","427"
"I","2022-03-05 18:02:01.683000","2022-03-06 04:01:52 +10:30","3104","966069315","2022-03-06 04:01:52 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.408901","3104","3104","1","true","WEST TERRACE - GOUGER STREET","688","WEST TERRACE; GOUGER STREET","WEST TERRACE; GOUGER STREET","138.588064","-34.930736",,"BTSites","11","2021","07","06","2","428"
"I","2022-03-05 18:02:01.683000","2022-03-06 04:01:52 +10:30","3104","966069315","2022-03-06 04:01:52 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.718348","3104","3104","1","true","WEST TERRACE - GOUGER STREET","688","WEST TERRACE; GOUGER STREET","WEST TERRACE; GOUGER STREET","138.588064","-34.930736",,"BTSites","12","2021","05","28","1","429"
"I","2022-03-05 18:02:32.630000","2022-03-06 04:02:18 +10:30","3094","966069315","2022-03-06 04:02:18 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.408845","3094","3094","1","true","WEST TERRACE - STURT STREET","693","WEST TERRACE; STURT STREET","WEST TERRACE; STURT STREET","138.588279","-34.933517",,"BTSites","11","2021","07","06","2","430"
"I","2022-03-05 18:02:32.630000","2022-03-06 04:02:18 +10:30","3094","966069315","2022-03-06 04:02:18 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.718322","3094","3094","1","true","WEST TERRACE - STURT STREET","693","WEST TERRACE; STURT STREET","WEST TERRACE; STURT STREET","138.588279","-34.933517",,"BTSites","12","2021","05","28","1","431"
"I","2022-03-05 18:03:31.537000","2022-03-06 04:03:25 +10:30","3045","966069315","2022-03-06 04:02:31 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.718052","3045","3045","1","true","SOUTH TERRACE - WEST TERRACE","713","SOUTH TERRACE; WEST TERRACE","SOUTH TERRACE; WEST TERRACE","138.58834","-34.936286",,"BTSites","12","2021","05","28","1","432"
"I","2022-03-05 18:03:31.537000","2022-03-06 04:03:25 +10:30","3045","966069315","2022-03-06 04:02:31 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.407485","3045","3045","1","true","SOUTH TERRACE - WEST TERRACE","713","SOUTH TERRACE; WEST TERRACE","SOUTH TERRACE; WEST TERRACE","138.58834","-34.936286",,"BTSites","11","2021","07","06","2","433"
"I","2022-03-05 18:04:34.120000","2022-03-06 04:04:31 +10:30","66","966069315","2022-03-06 04:04:29 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.336179","66","66","1","true","ANZAC HWY -RICHMOND ROAD -GREENHILL ROAD","54","ANZAC HIGHWAY; RICHMOND ROAD; GREENHILL ROAD","Anzac Highway; Richmond Road; Greenhill Road","138.582759","-34.942188",,"BTSites","11","2021","07","06","2","434"
"I","2022-03-05 18:04:34.120000","2022-03-06 04:04:31 +10:30","66","966069315","2022-03-06 04:04:29 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.677298","66","66","1","true","ANZAC HWY -RICHMOND ROAD -GREENHILL ROAD","54","ANZAC HIGHWAY; RICHMOND ROAD; GREENHILL ROAD","Anzac Highway; Richmond Road; Greenhill Road","138.582759","-34.942188",,"BTSites","12","2021","05","28","1","435"
"I","2022-03-05 18:06:13.567000","2022-03-06 04:05:35 +10:30","207","966069315","2022-03-06 04:05:35 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.691586","207","207","1","true","ANZAC HIGHWAY - LEADER STREET","120","ANZAC HIGHWAY; LEADER STREET","Anzac Highway; Leader Street","138.576907","-34.949085",,"BTSites","12","2021","05","28","1","436"
"I","2022-03-05 18:06:13.567000","2022-03-06 04:05:35 +10:30","207","966069315","2022-03-06 04:05:35 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.337960","207","207","1","true","ANZAC HIGHWAY - LEADER STREET","120","ANZAC HIGHWAY; LEADER STREET","Anzac Highway; Leader Street","138.576907","-34.949085",,"BTSites","11","2021","07","06","2","437"
"I","2022-03-05 18:06:31.540000","2022-03-06 04:06:29 +10:30","98","966069315","2022-03-06 04:06:09 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.678273","98","98","1","true","ANZAC HIGHWAY  - SOUTH ROAD","81","ANZAC HIGHWAY; SOUTH ROAD","Anzac Highway; South Road","138.571625","-34.953114",,"BTSites","12","2021","05","28","1","438"
"I","2022-03-05 18:06:31.540000","2022-03-06 04:06:29 +10:30","98","966069315","2022-03-06 04:06:09 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.336575","98","98","1","true","ANZAC HIGHWAY  - SOUTH ROAD","81","ANZAC HIGHWAY; SOUTH ROAD","Anzac Highway; South Road","138.571625","-34.953114",,"BTSites","11","2021","07","06","2","439"
"I","2022-03-05 18:07:02.313000","2022-03-06 04:06:55 +10:30","1015","966069315","2022-03-06 04:06:55 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-05-28 03:25:56.707905","1015","1015","1","true","SOUTH ROAD  N OF PLEASANT AVENUE GLANDORE","191","SOUTH ROAD; NEAR; PLEASANT AVENEW","South Road; near; Pleasant Avenue","138.572484","-34.96095",,"BTSites","12","2021","05","28","1","440"
"I","2022-03-05 18:07:02.313000","2022-03-06 04:06:55 +10:30","1015","966069315","2022-03-06 04:06:55 +10:30","1","0","dbo","BTRecords","04","2022","03","06","I","2021-07-06 01:49:39.379702","1015","1015","1","true","SOUTH ROAD  N OF PLEASANT AVENUE GLANDORE","191","SOUTH ROAD; NEAR; PLEASANT AVENEW","South Road; near; Pleasant Avenue","138.572484","-34.96095",,"BTSites","11","2021","07","06","2","441"
