"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","feed_version","ingest_year","ingest_month","ingest_day","feed_version_partition"
"3974","13851.0","Stop 14 Portrush Rd - East side","504 Portrush Rd, St Georges","-34.950739","138.643369",,"http://www.adelaidemetro.com.au/stops/view/13851",,,,,"1175","2022","01","31","1175"
"4020","13895.0","Stop 15 Portrush Rd - East side","526 Portrush Rd, St Georges","-34.9532081042862","138.643601679216",,"http://www.adelaidemetro.com.au/stops/view/13895",,,,,"1175","2022","01","31","1175"
"4162","14037.0","Stop 19 Portrush Rd - East side","584-586 Portrush Rd, Glen Osmond","-34.96163","138.64426",,"http://www.adelaidemetro.com.au/stops/view/14037",,,,,"1175","2022","01","31","1175"
"4170","14045.0","Stop 19 Portrush Rd - West side","413 Portrush Rd, Glen Osmond","-34.9626159506428","138.644084811307",,"http://www.adelaidemetro.com.au/stops/view/14045",,,,,"1175","2022","01","31","1175"
"4074","13949.0","Stop 17 Portrush Rd - East side","550 Portrush Rd, Glen Osmond","-34.95715","138.64392",,"http://www.adelaidemetro.com.au/stops/view/13949",,,,,"1175","2022","01","31","1175"
"3751","13630.0","Stop 152 Portrush Rd - East side","403 Portrush Rd, Toorak Gardens","-34.93835","138.64249",,"http://www.adelaidemetro.com.au/stops/view/13630",,,,,"1175","2022","01","31","1175"
"3517","13404.0","Stop 7 Kensington Rd - South side","155 Kensington Rd, Kensington","-34.927019","138.642754",,"http://www.adelaidemetro.com.au/stops/view/13404",,,,,"1175","2022","01","31","1175"
"3515","13402.0","Stop 8 Kensington Rd - South side","146 Kensington Rd, Marryatville","-34.92686","138.64476",,"http://www.adelaidemetro.com.au/stops/view/13402",,,,,"1175","2022","01","31","1175"
"3512","13399.0","Stop 9 Kensington Rd - South side","192 Kensington Rd, Marryatville","-34.92669","138.64729",,"http://www.adelaidemetro.com.au/stops/view/13399",,,,,"1175","2022","01","31","1175"
"3508","13395.0","Stop 10 Kensington Rd - South side","267 Kensington Rd, Kensington Park","-34.926495","138.651331",,"http://www.adelaidemetro.com.au/stops/view/13395",,,,,"1175","2022","01","31","1175"
"3501","13388.0","Stop 11 Kensington Rd - South side","314 Kensington Rd, Leabrook","-34.926234","138.655987",,"http://www.adelaidemetro.com.au/stops/view/13388",,,,,"1175","2022","01","31","1175"
"5193","15055.0","Stop 78 North Rd - North side","155 North Rd, Nairne","-35.0224154912294","138.903782875273",,"http://www.adelaidemetro.com.au/stops/view/15055",,,,,"1175","2022","01","31","1175"
"5384","15238.0","Stop 69 Princes Hwy - North side","LOT 123 Old Princes Hwy, Nairne","-35.0398492152962","138.894838235201",,"http://www.adelaidemetro.com.au/stops/view/15238",,,,,"1175","2022","01","31","1175"
"4679","14546.0","Stop 56 Onkaparinga Valley Rd - South side","84-90 Onkaparinga Valley Rd, Balhannah","-34.99023","138.82747",,"http://www.adelaidemetro.com.au/stops/view/14546",,,,,"1175","2022","01","31","1175"
"4068","13943.0","Stop 17 Portrush Rd - West side","609 Portrush Rd, Glen Osmond","-34.9570756551167","138.643644098305",,"http://www.adelaidemetro.com.au/stops/view/13943",,,,,"1175","2022","01","31","1175"
"4012","13887.0","Stop 15 Portrush Rd - West side","577 Portrush Rd, Glenunga","-34.95256","138.64329",,"http://www.adelaidemetro.com.au/stops/view/13887",,,,,"1175","2022","01","31","1175"
"3973","13850.0","Stop 14 Portrush Rd - West side","569 Portrush Rd, Glenunga","-34.95056","138.64314",,"http://www.adelaidemetro.com.au/stops/view/13850",,,,,"1175","2022","01","31","1175"
"3927","13804.0","Stop 13 Portrush Rd - West side","509 Portrush Rd, Glenunga","-34.9478252517236","138.64293987659",,"http://www.adelaidemetro.com.au/stops/view/13804",,,,,"1175","2022","01","31","1175"
"3873","13751.0","Stop 12 Portrush Rd - West side","469 Portrush Rd, Glenside","-34.9441","138.6427",,"http://www.adelaidemetro.com.au/stops/view/13751",,,,,"1175","2022","01","31","1175"
"3754","13633.0","Stop 152 Portrush Rd - West side","397 Portrush Rd, Toorak Gardens","-34.938067","138.642199",,"http://www.adelaidemetro.com.au/stops/view/13633",,,,,"1175","2022","01","31","1175"
"3701","13581.0","Stop 9 Portrush Rd / Baker Gr - West side","379 Portrush Rd, Toorak Gardens","-34.9352","138.64197",,"http://www.adelaidemetro.com.au/stops/view/13581",,,,,"1175","2022","01","31","1175"
"3604","13488.0","Stop 149 Portrush Rd - West side","347A Portrush Rd, Toorak Gardens","-34.93113","138.64167",,"http://www.adelaidemetro.com.au/stops/view/13488",,,,,"1175","2022","01","31","1175"
"3547","13434.0","Stop 148 Portrush Rd - West side","327 Portrush Rd, Toorak Gardens","-34.928165","138.641455",,"http://www.adelaidemetro.com.au/stops/view/13434",,,,,"1175","2022","01","31","1175"
"3499","13386.0","Stop 8 Portrush Rd - West side","317 Portrush Rd, Norwood","-34.9259994072654","138.641259834588",,"http://www.adelaidemetro.com.au/stops/view/13386",,,,,"1175","2022","01","31","1175"
"6556","16387.0","Stop 11 The Parade - North side","269 The Parade, Beulah Park","-34.9207643403243","138.644663007609",,"http://www.adelaidemetro.com.au/stops/view/16387",,,,,"1175","2022","01","31","1175"
"6554","16385.0","Stop 12 The Parade - North side","291 The Parade, Kensington","-34.9206534284191","138.646868604423",,"http://www.adelaidemetro.com.au/stops/view/16385",,,,,"1175","2022","01","31","1175"
"6552","16383.0","Stop 13 The Parade - North side","339 The Parade, Kensington Park","-34.9203899476159","138.651028807852",,"http://www.adelaidemetro.com.au/stops/view/16383",,,,,"1175","2022","01","31","1175"
"6547","16378.0","Stop 14 The Parade - North side","375 The Parade, Kensington Park","-34.92014188854","138.655673049088",,"http://www.adelaidemetro.com.au/stops/view/16378",,,,,"1175","2022","01","31","1175"
"4335","14207.0","Stop 27 Cleland Wildlife Park","LOT 741 Mt Barker Rd, Cleland","-34.9667","138.69687",,"http://www.adelaidemetro.com.au/stops/view/14207",,,,,"1175","2022","01","31","1175"
"4397","14268.0","Stop 26 Summit Rd - Mt Lofty Summit","LOT 24 Sprigg Rd, Cleland","-34.974626","138.709905",,"http://www.adelaidemetro.com.au/stops/view/14268",,,,,"1175","2022","01","31","1175"
"4658","14525.0","Stop 25 Summit Rd - East side","79 Mt Lofty Summit Rd, Crafers","-34.988464","138.708308",,"http://www.adelaidemetro.com.au/stops/view/14525",,,,,"1175","2022","01","31","1175"
"4652","14519.0","Stop 25 Summit Rd - West side","79 Mt Lofty Summit Rd, Crafers","-34.988406","138.708261",,"http://www.adelaidemetro.com.au/stops/view/14519",,,,,"1175","2022","01","31","1175"
"100793","17888.0","Zone B Dutton Rd Park 'n' Ride","LOT 504 Macfarlane Tce, Mount Barker","-35.063835","138.863111",,"http://www.adelaidemetro.com.au/stops/view/17888",,,,,"1175","2022","01","31","1175"
"3427","13314.0","Stop 9 Portrush Rd / William St - West side","285 Portrush Rd, Norwood","-34.9232686396491","138.641026957392",,"http://www.adelaidemetro.com.au/stops/view/13314",,,,,"1175","2022","01","31","1175"
"3815","13693.0","Stop 11 Portrush Rd - West side","439 Portrush Rd, Glenside","-34.9403","138.64236",,"http://www.adelaidemetro.com.au/stops/view/13693",,,,,"1175","2022","01","31","1175"
"101092","18183.0","Stop 66 Dutton Rd - East side","16 Dutton Rd, Mount Barker","-35.066226","138.865417",,"http://www.adelaidemetro.com.au/stops/view/18183",,,,,"1175","2022","01","31","1175"
"101093","18184.0","Stop 68 Springs Rd - North side","14 Springs Rd, Mount Barker","-35.065538","138.871791",,"http://www.adelaidemetro.com.au/stops/view/18184",,,,,"1175","2022","01","31","1175"
"100548","17646.0","Stop 69 Springs Rd - North side","LOT 51 Springs Rd, Mount Barker","-35.067817","138.876361",,"http://www.adelaidemetro.com.au/stops/view/17646",,,,,"1175","2022","01","31","1175"
"100539","17637.0","Stop 70 Springs Rd - North side","LOT 4 Springs Rd, Mount Barker","-35.06866","138.880883",,"http://www.adelaidemetro.com.au/stops/view/17637",,,,,"1175","2022","01","31","1175"
"3688","13568.0","Stop 9 Portrush Rd / Baker Gr- East side","358-360 Portrush Rd, Tusmore","-34.9347220777929","138.642158805022",,"http://www.adelaidemetro.com.au/stops/view/13568",,,,,"1175","2022","01","31","1175"
"4349","14220.0","Stop 11 Belair Rd - East side","55 Belair Rd, Kingswood","-34.9708238521126","138.609104878318",,"http://www.adelaidemetro.com.au/stops/view/14220",,,,,"1175","2022","01","31","1175"
"4389","14260.0","Stop 12 Belair Rd - East side","79 Belair Rd, Kingswood","-34.973342","138.609308",,"http://www.adelaidemetro.com.au/stops/view/14260",,,,,"1175","2022","01","31","1175"
"4405","14276.0","Stop 23 Princes Rd - North side","5 Princes Rd, Kingswood","-34.9747687896077","138.610655998407",,"http://www.adelaidemetro.com.au/stops/view/14276",,,,,"1175","2022","01","31","1175"
"4430","14300.0","Stop 22 Princes Rd - North East side","35 Princes Rd, Kingswood","-34.9759094011394","138.612344577529",,"http://www.adelaidemetro.com.au/stops/view/14300",,,,,"1175","2022","01","31","1175"
"4472","14342.0","Stop 21 Princes Rd - North side","59 Princes Rd, Kingswood","-34.977234245916","138.615449071033",,"http://www.adelaidemetro.com.au/stops/view/14342",,,,,"1175","2022","01","31","1175"
"4468","14338.0","Stop 20 Princes Rd - North side","77-79 Princes Rd, Kingswood","-34.9771478736709","138.617329366471",,"http://www.adelaidemetro.com.au/stops/view/14338",,,,,"1175","2022","01","31","1175"
"4462","14332.0","Stop 19 Princes Rd - North side","101 Princes Rd, Mitcham","-34.9770881227877","138.619498392842",,"http://www.adelaidemetro.com.au/stops/view/14332",,,,,"1175","2022","01","31","1175"
"4502","14372.0","Stop 18 Welbourne St - East side","15 Welbourne St, Mitcham","-34.97877","138.62062",,"http://www.adelaidemetro.com.au/stops/view/14372",,,,,"1175","2022","01","31","1175"
"4505","14375.0","Stop 17 Albert St - North side","27 Albert St, Mitcham","-34.9790468069762","138.622542941549",,"http://www.adelaidemetro.com.au/stops/view/14375",,,,,"1175","2022","01","31","1175"
"100943","18035.0","Stop 16B Taylors Rd - North side","3 Taylors Rd, Mitcham","-34.978772","138.624024",,"http://www.adelaidemetro.com.au/stops/view/18035",,,,,"1175","2022","01","31","1175"
"5385","15239.0","Stop 69 Princes Hwy - South side","LOT 123 Old Princes Hwy, Nairne","-35.0400139201125","138.894724241324",,"http://www.adelaidemetro.com.au/stops/view/15239",,,,,"1175","2022","01","31","1175"
"101270","18361.0","Stop 68A Princes Hwy - South side","376 Old Princes Hwy, Blakiston","-35.0399101267418","138.88808436249",,"http://www.adelaidemetro.com.au/stops/view/18361",,,,,"1175","2022","01","31","1175"
"5393","15246.0","Stop 68 Princes Hwy - South side","33-71 Old Princes Hwy, Littlehampton","-35.0435367731335","138.878910456988",,"http://www.adelaidemetro.com.au/stops/view/15246",,,,,"1175","2022","01","31","1175"
"5420","15271.0","Stop 67 North Tce - South East side","33-71 Old Princes Hwy, Littlehampton","-35.04611","138.87302",,"http://www.adelaidemetro.com.au/stops/view/15271",,,,,"1175","2022","01","31","1175"
"5428","15278.0","Stop 66 North Tce - South East side","124-126 North Tce, Littlehampton","-35.0471","138.86991",,"http://www.adelaidemetro.com.au/stops/view/15278",,,,,"1175","2022","01","31","1175"
"5434","15284.0","Stop 65 North Tce - South side","102 North Tce, Littlehampton","-35.0479021624746","138.867580423718",,"http://www.adelaidemetro.com.au/stops/view/15284",,,,,"1175","2022","01","31","1175"
"101551","18641.0","Zone B Dumas St Park 'n' Ride","6 Dumas St, Mount Barker","-35.069386","138.852831",,"http://www.adelaidemetro.com.au/stops/view/18641",,,,,"1175","2022","01","31","1175"
"5454","15304.0","Stop 62N North Tce - West side","12-14 North Tce, Littlehampton","-35.05166","138.85804",,"http://www.adelaidemetro.com.au/stops/view/15304",,,,,"1175","2022","01","31","1175"
"5445","15295.0","Stop 63N North Tce - North West side","44-46 North Tce, Littlehampton","-35.04934","138.8604",,"http://www.adelaidemetro.com.au/stops/view/15295",,,,,"1175","2022","01","31","1175"
"5438","15288.0","Stop 64N North Tce - North side","67 North Tce, Littlehampton","-35.04883","138.86362",,"http://www.adelaidemetro.com.au/stops/view/15288",,,,,"1175","2022","01","31","1175"
"5432","15282.0","Stop 65 North Tce - North West side","87-91 North Tce, Littlehampton","-35.04784","138.86735",,"http://www.adelaidemetro.com.au/stops/view/15282",,,,,"1175","2022","01","31","1175"
"5429","15279.0","Stop 66 North Tce - North West side","107 North Tce, Littlehampton","-35.0471193138738","138.869500796798",,"http://www.adelaidemetro.com.au/stops/view/15279",,,,,"1175","2022","01","31","1175"
"5419","15270.0","Stop 67 North Tce - North West side","33-71 Old Princes Hwy, Littlehampton","-35.0459","138.87312",,"http://www.adelaidemetro.com.au/stops/view/15270",,,,,"1175","2022","01","31","1175"
"5391","15244.0","Stop 68 Princes Hwy - North side","33-71 Old Princes Hwy, Littlehampton","-35.0431574130576","138.879125636136",,"http://www.adelaidemetro.com.au/stops/view/15244",,,,,"1175","2022","01","31","1175"
"101269","18360.0","Stop 68A Princes Hwy - North side","375 Old Princes Hwy, Blakiston","-35.039801","138.889147",,"http://www.adelaidemetro.com.au/stops/view/18360",,,,,"1175","2022","01","31","1175"
"100545","17643.0","Stop 71 Bald Hills Rd - South East side","Bald Hills Rd, Mount Barker","-35.074612","138.883912",,"http://www.adelaidemetro.com.au/stops/view/17643",,,,,"1175","2022","01","31","1175"
"101095","18186.0","Stop 72 Bald Hills Rd - East side","LOT 100 Bald Hills Rd, Mount Barker","-35.07674","138.88085",,"http://www.adelaidemetro.com.au/stops/view/18186",,,,,"1175","2022","01","31","1175"
"100543","17641.0","Stop 73 Alexandrina Rd - South side","LOT 100 Alexandrina Rd, Mount Barker","-35.076216","138.874784",,"http://www.adelaidemetro.com.au/stops/view/17641",,,,,"1175","2022","01","31","1175"
"5655","15497.0","Stop 74 Alexandrina Rd - South side","70 Alexandrina Rd, Mount Barker","-35.0756082448877","138.871384212343",,"http://www.adelaidemetro.com.au/stops/view/15497",,,,,"1175","2022","01","31","1175"
"101096","18187.0","Stop 75 Alexandrina Rd - South side","54 Alexandrina Rd, Mount Barker","-35.075138","138.868757",,"http://www.adelaidemetro.com.au/stops/view/18187",,,,,"1175","2022","01","31","1175"
"5705","15546.0","Stop 76 Victoria Rd - East side","27 Victoria Rd, Mount Barker","-35.078609","138.867424",,"http://www.adelaidemetro.com.au/stops/view/15546",,,,,"1175","2022","01","31","1175"
"5751","15591.0","Stop 77 Wellington Rd - North side","59 Wellington Rd, Mount Barker","-35.080805","138.867954",,"http://www.adelaidemetro.com.au/stops/view/15591",,,,,"1175","2022","01","31","1175"
"100419","17518.0","Stop 78 Wellington Rd - North side","89 Wellington Rd, Mount Barker","-35.08223","138.86961",,"http://www.adelaidemetro.com.au/stops/view/17518",,,,,"1175","2022","01","31","1175"
"100421","17520.0","Stop 79 Wellington Rd - North side","103A Wellington Rd, Mount Barker","-35.08507","138.87206",,"http://www.adelaidemetro.com.au/stops/view/17520",,,,,"1175","2022","01","31","1175"
"101098","18189.0","Stop 80 Hurling Dr - South side","7 Hurling Dr, Mount Barker","-35.085264","138.870025",,"http://www.adelaidemetro.com.au/stops/view/18189",,,,,"1175","2022","01","31","1175"
"101099","18190.0","Stop 81 Hurling Dr - South side","41 Hurling Dr, Mount Barker","-35.084348","138.864851",,"http://www.adelaidemetro.com.au/stops/view/18190",,,,,"1175","2022","01","31","1175"
"101100","18191.0","Stop 82 Hurling Dr - South side","32 Hurling Dr, Mount Barker","-35.083804","138.861853",,"http://www.adelaidemetro.com.au/stops/view/18191",,,,,"1175","2022","01","31","1175"
"5703","15545.0","Stop 83 Albert Rd - West side","50 Albert Rd, Mount Barker","-35.08096","138.86217",,"http://www.adelaidemetro.com.au/stops/view/15545",,,,,"1175","2022","01","31","1175"
"5689","15531.0","Stop 84 Albert Rd - West side","28 Albert Rd, Mount Barker","-35.077869","138.862964",,"http://www.adelaidemetro.com.au/stops/view/15531",,,,,"1175","2022","01","31","1175"
"5646","15489.0","Stop 69 Albert Rd - West side","4A Albert Rd, Mount Barker","-35.0747","138.86374",,"http://www.adelaidemetro.com.au/stops/view/15489",,,,,"1175","2022","01","31","1175"
"100075","17181.0","Stop 66 Hutchinson St - East side","47 Hutchinson St, Mount Barker","-35.068151","138.86123",,"http://www.adelaidemetro.com.au/stops/view/17181",,,,,"1175","2022","01","31","1175"
"100076","17182.0","Stop 67 Hutchinson St - East side","72 Hutchinson St, Mount Barker","-35.069894","138.862494",,"http://www.adelaidemetro.com.au/stops/view/17182",,,,,"1175","2022","01","31","1175"
"100077","17183.0","Stop 68 Exhibition Rd - East side","10-12 Exhibition Rd, Mount Barker","-35.07235","138.86348",,"http://www.adelaidemetro.com.au/stops/view/17183",,,,,"1175","2022","01","31","1175"
"100078","17184.0","Stop 69 Albert Rd - East side","3 Albert Rd, Mount Barker","-35.07459","138.86397",,"http://www.adelaidemetro.com.au/stops/view/17184",,,,,"1175","2022","01","31","1175"
"101101","18192.0","Stop 70 Albert Rd - East side","19 Albert Rd, Mount Barker","-35.076539","138.863457",,"http://www.adelaidemetro.com.au/stops/view/18192",,,,,"1175","2022","01","31","1175"
"100561","17659.0","Stop 83 Hurling Dr - South side","87 Hurling Dr, Mount Barker","-35.08308","138.85826",,"http://www.adelaidemetro.com.au/stops/view/17659",,,,,"1175","2022","01","31","1175"
"100559","17657.0","Stop 84 Hurling Dr - South side","111 Hurling Dr, Mount Barker","-35.08258","138.8553",,"http://www.adelaidemetro.com.au/stops/view/17657",,,,,"1175","2022","01","31","1175"
"100557","17655.0","Stop 85 Hurling Dr - South side","139 Hurling Dr, Mount Barker","-35.0808452279625","138.852824453484",,"http://www.adelaidemetro.com.au/stops/view/17655",,,,,"1175","2022","01","31","1175"
"100555","17653.0","Stop 86 Bollen Rd - South side","4 Bollen Rd, Mount Barker","-35.07862","138.84987",,"http://www.adelaidemetro.com.au/stops/view/17653",,,,,"1175","2022","01","31","1175"
"100553","17651.0","Stop 87 Bollen Rd - South side","28 Bollen Rd, Mount Barker","-35.07435","138.84641",,"http://www.adelaidemetro.com.au/stops/view/17651",,,,,"1175","2022","01","31","1175"
